GRMZM2G169451,15.6384482598936,response to stress
GRMZM2G169562,1.43472002399023,response to stress
GRMZM2G169648,17.4318482898813,response to stress
GRMZM2G169998,22.0229523598501,housekeeping genes
GRMZM2G170088,17.2166402798828,response to stress
GRMZM2G170307,15.0645602498975,response to stress
GRMZM2G170313,44.2611127296987,housekeeping genes
GRMZM2G170322,1.43472002399023,response to stress
GRMZM2G170489,4.23242406997119,response to stress
GRMZM2G170516,2.08034403398584,response to stress
GRMZM2G170699,33.2855045497734,housekeeping genes
GRMZM2G170805,46.9153447796807,response to stress
GRMZM2G170843,49.2826328096646,response to stress
GRMZM2G171028,5.30846408796387,response to stress
GRMZM2G171170,3.87374406397363,response to stress
GRMZM2G171210,10.0430401699316,response to stress
GRMZM2G171354,147.345746398997,housekeeping genes
GRMZM2G171370,14.7058802398999,response to stress
GRMZM2G171488,62.7690010395727,housekeeping genes
GRMZM2G171569,21.5208003598535,response to stress
GRMZM2G171600,69.5121851495268,response to stress
GRMZM2G171616,47.2740247796782,response to stress
GRMZM2G171622,45.839304759688,response to stress
GRMZM2G172021,21.162120349856,response to stress
GRMZM2G172098,29.3400244798003,response to stress
GRMZM2G172357,81.9225133494424,response to stress
GRMZM2G172581,13.1994242199102,response to stress
GRMZM2G173354,40.2438966697261,housekeeping genes
GRMZM2G173636,20.3730243398613,housekeeping genes
GRMZM2G173680,62.4820570295747,response to stress
GRMZM2G173718,102.295537699304,response to stress
GRMZM2G173770,8.10616813394483,response to stress
GRMZM2G173777,36.585360599751,housekeeping genes
GRMZM2G173868,30.7747445097905,housekeeping genes
GRMZM2G173943,97.0588095993394,housekeeping genes
GRMZM2G174170,14.2754642399028,housekeeping genes
GRMZM2G174221,40.1721606597266,response to stress
GRMZM2G174315,19.2969843198687,response to stress
GRMZM2G174335,11.8364401999194,housekeeping genes
GRMZM2G174370,7.03012811595215,response to stress
GRMZM2G174554,45.982776759687,response to stress
GRMZM2G174568,37.3027206197461,housekeeping genes
GRMZM2G174572,54.2324168996309,housekeeping genes
GRMZM2G174797,11.2625521899233,response to stress
GRMZM2G174896,805.595293294517,response to stress
GRMZM2G174975,4.8780480809668,response to stress
GRMZM2G175419,97.847905619334,response to stress
GRMZM2G175463,23.8880883898374,housekeeping genes
GRMZM2G175463,23.8880883898374,response to stress
GRMZM2G175504,10.0430401699316,response to stress
GRMZM2G176282,22.9555203798437,response to stress
GRMZM2G176542,25.8966964298237,response to stress
GRMZM2G176665,1.36298402299072,response to stress
GRMZM2G176698,70.8751691695176,housekeeping genes
GRMZM2G176881,21.305592349855,housekeeping genes
GRMZM2G176922,10.1147761699312,response to stress
GRMZM2G177273,32.2094645297808,housekeeping genes
GRMZM2G177575,10.9038721799258,response to stress
GRMZM2G177781,57.4605369496089,housekeeping genes
GRMZM2G177853,21.6642723598525,response to stress
GRMZM2G177928,19.9426083298643,response to stress
GRMZM2G177937,63.3428890495688,response to stress
GRMZM2G178829,30.559536509792,response to stress
GRMZM2G178913,5.73888009496094,response to stress
GRMZM2G178919,20.0143443298638,housekeeping genes
GRMZM2G178924,2.08034403398584,response to stress
GRMZM2G178972,60.1147689895908,response to stress
GRMZM2G179281,9.8278321619331,response to stress
GRMZM2G179292,46.6284007696826,response to stress
GRMZM2G179505,45.1936807496924,housekeeping genes
GRMZM2G179662,52.9411688796396,response to stress
GRMZM2G179800,13.1994242199102,response to stress
GRMZM2G179802,27.618360459812,response to stress
GRMZM2G180060,0.789096012994629,response to stress
GRMZM2G180335,44.1176407296997,housekeeping genes
GRMZM2G180372,6.59971210895508,response to stress
GRMZM2G180458,26.5423204398193,housekeeping genes
GRMZM2G180558,4.3041600709707,response to stress
GRMZM2G180596,4.37589607197021,response to stress
GRMZM2G180620,16.9296962798848,response to stress
GRMZM2G180691,34.2898085697666,housekeeping genes
GRMZM2G180920,59.4691449795952,response to stress
GRMZM2G181000,2.08034403398584,response to stress
GRMZM2G181018,27.9770404598096,response to stress
GRMZM2G181148,11.0473441799248,response to stress
GRMZM2G181151,205.093227398604,housekeeping genes
GRMZM2G181359,130.057370099115,housekeeping genes
GRMZM2G300408,21.8794803598511,response to stress
GRMZM2G300944,12.195120199917,housekeeping genes
GRMZM2G301513,0.43041600699707,response to stress
GRMZM2G303149,12.051648199918,response to stress
GRMZM2G303244,2.08034403398584,response to stress
GRMZM2G304010,2.29555203798437,response to stress
GRMZM2G304274,5.16499208496484,response to stress
GRMZM2G305864,14.4189362399019,response to stress
GRMZM2G306851,6.81492011295361,response to stress
GRMZM2G307252,44.9067367396943,response to stress
GRMZM2G307368,49.4261048196636,response to stress
GRMZM2G307992,20.4447603398608,response to stress
GRMZM2G308083,19.7991363298652,housekeeping genes
GRMZM2G308083,19.7991363298652,response to stress
GRMZM2G310410,2.15208003598535,response to stress
GRMZM2G311051,88.3070174593989,response to stress
GRMZM2G312078,0.789096012994629,response to stress
GRMZM2G312712,71.2338491795151,response to stress
GRMZM2G312839,13.3428962199092,response to stress
GRMZM2G313649,5.09325608396533,response to stress
GRMZM2G315431,24.6054484098325,response to stress
GRMZM2G316191,75.6814812494849,housekeeping genes
GRMZM2G318213,4.23242406997119,response to stress
GRMZM2G318681,4.08895206797217,response to stress
GRMZM2G319760,0.645624010995606,response to stress
GRMZM2G320206,7.10186411695166,response to stress
GRMZM2G321153,4.44763207396973,response to stress
GRMZM2G322186,32.2094645297808,housekeeping genes
GRMZM2G322634,18.7230963098726,response to stress
GRMZM2G323912,27.2596804498145,housekeeping genes
GRMZM2G324886,32.2094645297808,housekeeping genes
GRMZM2G324886,32.2094645297808,response to stress
GRMZM2G328213,3.80200806297412,response to stress
GRMZM2G329532,16.8579602798853,response to stress
GRMZM2G330019,349.067381797624,response to stress
GRMZM2G330526,3.73027206197461,response to stress
GRMZM2G330772,26.5423204398193,response to stress
GRMZM2G331032,103.228105699297,housekeeping genes
GRMZM2G334457,108.106153799264,housekeeping genes
GRMZM2G335280,3.01291204997949,response to stress
GRMZM2G337548,1.43472002399023,response to stress
GRMZM2G337706,1.07604001799268,response to stress
GRMZM2G338160,18.5796243098735,response to stress
GRMZM2G338696,15.423240249895,response to stress
GRMZM2G340130,33.931128559769,response to stress
GRMZM2G342386,31.6355765197847,housekeeping genes
GRMZM2G343974,3.6585360599751,response to stress
GRMZM2G347361,9.89956816393262,response to stress
GRMZM2G347645,29.3400244798003,housekeeping genes
GRMZM2G349062,52.9411688796396,response to stress
GRMZM2G349554,7.53228012394873,response to stress
GRMZM2G350205,14.7058802398999,response to stress
GRMZM2G350626,83.7159133794302,housekeeping genes
GRMZM2G350628,25.4662804198267,housekeeping genes
GRMZM2G355450,11.1908161799238,response to stress
GRMZM2G357399,18.8665683098716,housekeeping genes
GRMZM2G358796,0.932568014993652,response to stress
GRMZM2G358830,7.60401612594824,response to stress
GRMZM2G360455,51.0760328396523,response to stress
GRMZM2G360517,383.715870297388,response to stress
GRMZM2G361842,15.4949762598945,response to stress
GRMZM2G362312,36.585360599751,response to stress
GRMZM2G362413,22.5968403698462,response to stress
GRMZM2G362693,0.932568014993652,response to stress
GRMZM2G363038,66.4275370995478,housekeeping genes
GRMZM2G363052,2.94117604897998,response to stress
GRMZM2G363460,94.5480495593564,housekeeping genes
GRMZM2G366301,1.14777601899219,response to stress
GRMZM2G366659,3.37159205597705,response to stress
GRMZM2G366935,24.3185043998345,housekeeping genes
GRMZM2G368448,66.5710090995469,housekeeping genes
GRMZM2G369485,1.00430401699316,response to stress
GRMZM2G369815,7.10186411695166,response to stress
GRMZM2G369912,54.1606808996313,housekeeping genes
GRMZM2G369912,54.1606808996313,response to stress
GRMZM2G370155,6.45624010695605,response to stress
GRMZM2G371721,8.53658414094189,response to stress
GRMZM2G371944,112.123369899237,response to stress
GRMZM2G373175,176.829242898796,housekeeping genes
GRMZM2G373420,23.6011443898394,response to stress
GRMZM2G373522,190.243875098705,response to stress
GRMZM2G374973,2.08034403398584,response to stress
GRMZM2G376074,64.9210810695581,housekeeping genes
GRMZM2G376416,69.9426011595239,response to stress
GRMZM2G377217,1.57819202598926,response to stress
GRMZM2G377887,27.5466244598125,housekeeping genes
GRMZM2G381429,1.72166402798828,response to stress
GRMZM2G382077,29.0530804798022,housekeeping genes
GRMZM2G383240,14.8493522498989,response to stress
GRMZM2G384327,158.68003459892,housekeeping genes
GRMZM2G389233,199.210875298644,housekeeping genes
GRMZM2G390345,1.07604001799268,response to stress
GRMZM2G392649,53.1563768796382,response to stress
GRMZM2G393671,45.1219447496929,response to stress
GRMZM2G397247,522.811976596441,response to stress
GRMZM2G397836,34.0028645597686,housekeeping genes
GRMZM2G398809,19.7991363298652,response to stress
GRMZM2G399207,9.68436015993408,response to stress
GRMZM2G399284,173.027234898822,response to stress
GRMZM2G400238,107.604001799268,housekeeping genes
GRMZM2G401664,83.7876493794297,response to stress
GRMZM2G403162,15.2080322498965,response to stress
GRMZM2G403218,10.9756081799253,housekeeping genes
GRMZM2G404426,28.9813444798027,response to stress
GRMZM2G405760,6.02582409995898,response to stress
GRMZM2G406715,3.51506405797607,response to stress
GRMZM2G407044,63.3428890495688,response to stress
GRMZM2G408005,3.37159205597705,response to stress
GRMZM2G409865,85.0071613994214,housekeeping genes
GRMZM2G410393,117.144889899203,housekeeping genes
GRMZM2G410704,2.15208003598535,response to stress
GRMZM2G412234,26.4705844398198,housekeeping genes
GRMZM2G412296,31.5638405197852,response to stress
GRMZM2G412470,50.4304088296567,response to stress
GRMZM2G412888,45.9110407596875,housekeeping genes
GRMZM2G412899,99.4260976393232,housekeeping genes
GRMZM2G412937,17.7187922898794,response to stress
GRMZM2G413544,13.9167842299053,response to stress
GRMZM2G414866,11.0473441799248,response to stress
GRMZM2G415343,1.43472002399023,response to stress
GRMZM2G415791,7.17360011895117,response to stress
GRMZM2G415793,24.1032963998359,response to stress
GRMZM2G415846,74.9641212394897,housekeeping genes
GRMZM2G416019,15.3515042498955,housekeeping genes
GRMZM2G417658,47.5609687896763,response to stress
GRMZM2G419305,50.1434648296587,response to stress
GRMZM2G420055,42.3242406997119,response to stress
GRMZM2G420121,49.2826328096646,housekeeping genes
GRMZM2G420789,12.2668561999165,response to stress
GRMZM2G421829,68.0057291195371,housekeeping genes
GRMZM2G421857,229.555203798437,housekeeping genes
GRMZM2G422651,39.1678566497334,housekeeping genes
GRMZM2G422938,33.78765655977,housekeeping genes
GRMZM2G425377,83.5724413794312,housekeeping genes
GRMZM2G425728,7.3170721209502,response to stress
GRMZM2G426271,0.789096012994629,response to stress
GRMZM2G427337,48.7087448096685,housekeeping genes
GRMZM2G428765,7.10186411695166,response to stress
GRMZM2G429169,25.9684324298232,response to stress
GRMZM2G429241,48.8522168096675,housekeeping genes
GRMZM2G429972,26.6857924398184,response to stress
GRMZM2G430152,1.00430401699316,response to stress
GRMZM2G433591,25.3228084198276,housekeeping genes
GRMZM2G434252,22.0229523598501,response to stress
GRMZM2G435675,4.23242406997119,response to stress
GRMZM2G436084,38.7374406397363,response to stress
GRMZM2G436835,73.601137219499,housekeeping genes
GRMZM2G438176,3.94548006497314,response to stress
GRMZM2G438202,36.585360599751,response to stress
GRMZM2G441031,1.93687203198682,response to stress
GRMZM2G442195,86.4418814294116,response to stress
GRMZM2G442404,25.2510724198281,response to stress
GRMZM2G442489,1.57819202598926,response to stress
GRMZM2G444692,37.0157766097481,response to stress
GRMZM2G444808,54.8780409096265,response to stress
GRMZM2G445905,205.380171398602,response to stress
GRMZM2G446170,28.4074564698066,response to stress
GRMZM2G446921,3.37159205597705,response to stress
GRMZM2G447195,2.94117604897998,response to stress
GRMZM2G448368,0.215208003998535,response to stress
GRMZM2G449083,44.3328487296982,housekeeping genes
GRMZM2G449083,44.3328487296982,response to stress
GRMZM2G449160,39.0243846397344,response to stress
GRMZM2G449355,73.4576652095,housekeeping genes
GRMZM2G451357,57.9626889596055,housekeeping genes
GRMZM2G451366,48.0631207896729,response to stress
GRMZM2G452016,16.9296962798848,response to stress
GRMZM2G455664,6.7431841109541,response to stress
GRMZM2G456132,4.23242406997119,response to stress
GRMZM2G457201,23.0989923798428,housekeeping genes
GRMZM2G457201,23.0989923798428,response to stress
GRMZM2G458665,30.6312725097915,housekeeping genes
GRMZM2G459063,34.1463365597676,housekeeping genes
GRMZM2G459104,5.38020008896338,response to stress
GRMZM2G460012,6.45624010695605,response to stress
GRMZM2G461279,1.93687203198682,response to stress
GRMZM2G462613,77.9770332894692,response to stress
GRMZM2G462639,37.1592486097471,housekeeping genes
GRMZM2G462803,186.226659098732,response to stress
GRMZM2G463032,46.2697207596851,housekeeping genes
GRMZM2G463227,28.0487764598091,response to stress
GRMZM2G463726,1.00430401699316,response to stress
GRMZM2G464000,60.4017129995889,housekeeping genes
GRMZM2G464401,18.651360309873,response to stress
GRMZM2G466270,53.8737368896333,housekeeping genes
GRMZM2G467169,133.070282199094,housekeeping genes
GRMZM2G467682,12.7690082099131,response to stress
GRMZM2G468610,2.00860803298633,response to stress
GRMZM2G468740,2.22381603698486,response to stress
GRMZM2G469469,3.94548006497314,response to stress
GRMZM2G469898,110.329969799249,response to stress
GRMZM2G470513,20.9469123498574,response to stress
GRMZM2G470740,52.152072859645,housekeeping genes
GRMZM2G470942,10.7604001799268,response to stress
GRMZM2G471083,12.9842162099116,response to stress
GRMZM2G472693,40.3156326697256,housekeeping genes
GRMZM2G472693,40.3156326697256,response to stress
GRMZM2G473709,5.16499208496484,response to stress
GRMZM2G474658,52.4390168696431,housekeeping genes
GRMZM2G476973,2.79770404598096,response to stress
GRMZM2G477200,2.58249604298242,response to stress
GRMZM2G477491,5.09325608396533,response to stress
GRMZM2G477743,24.6054484098325,response to stress
GRMZM2G478370,45.2654167496919,housekeeping genes
GRMZM2G479744,78.6226572994648,housekeeping genes
GRMZM2G480002,82.3529293594394,housekeeping genes
GRMZM2G480809,58.8952569695991,housekeeping genes
GRMZM2G481452,52.5824888696421,response to stress
GRMZM2G484653,2.36728803898389,response to stress
GRMZM2G527891,19.6556643198662,response to stress
GRMZM2G532387,0.573888008996094,response to stress
GRMZM2G540772,1.57819202598926,response to stress
GRMZM2G541193,99.1391536393252,housekeeping genes
GRMZM2G549512,21.8794803598511,response to stress
GRMZM2G550865,68.5078811295337,housekeeping genes
GRMZM2G552322,14.4189362399019,housekeeping genes
GRMZM2G558539,81.9225133494424,housekeeping genes
GRMZM2G588223,28.1205124598086,housekeeping genes
GRMZM2G588223,28.1205124598086,response to stress
GRMZM2G590027,7.17360011895117,response to stress
GRMZM2G703303,14.8493522498989,housekeeping genes
GRMZM5G806268,1.00430401699316,response to stress
GRMZM5G806309,12.338592199916,housekeeping genes
GRMZM5G806649,12.6972722099136,response to stress
GRMZM5G806947,34.3615445697661,response to stress
GRMZM5G808775,58.8952569695991,housekeeping genes
GRMZM5G809417,3.80200806297412,response to stress
GRMZM5G810275,68.0774651295366,housekeeping genes
GRMZM5G812660,8.10616813394483,response to stress
GRMZM5G812921,38.0918166297407,housekeeping genes
GRMZM5G813055,12.2668561999165,response to stress
GRMZM5G813092,32.3529365297798,response to stress
GRMZM5G813584,45.0502087396934,response to stress
GRMZM5G813903,3.58680005897559,response to stress
GRMZM5G814159,37.3027206197461,housekeeping genes
GRMZM5G814700,137.733122299063,response to stress
GRMZM5G817439,30.3443284997935,housekeeping genes
GRMZM5G819999,18.8665683098716,response to stress
GRMZM5G820781,14.1319922299038,housekeeping genes
GRMZM5G820808,7.81922412894678,response to stress
GRMZM5G821988,71.3773211795142,housekeeping genes
GRMZM5G823629,34.9354325797622,response to stress
GRMZM5G824843,13.4146322199087,response to stress
GRMZM5G824944,110.545177799248,housekeeping genes
GRMZM5G825524,93.0415935393667,housekeeping genes
GRMZM5G826174,2.4390240399834,response to stress
GRMZM5G826456,15.7101842598931,housekeeping genes
GRMZM5G827171,28.6226644698052,housekeeping genes
GRMZM5G827171,28.6226644698052,response to stress
GRMZM5G828661,1.64992802698877,response to stress
GRMZM5G828987,4.73457607796777,response to stress
GRMZM5G830269,2.58249604298242,response to stress
GRMZM5G831795,4.37589607197021,response to stress
GRMZM5G831887,2.79770404598096,response to stress
GRMZM5G832740,14.9928242498979,response to stress
GRMZM5G833477,16.8579602798853,housekeeping genes
GRMZM5G834734,3.87374406397363,response to stress
GRMZM5G835903,6.16929610195801,response to stress
GRMZM5G836167,22.3816323698477,housekeeping genes
GRMZM5G838403,30.416064499793,housekeeping genes
GRMZM5G838435,22.8837843798442,response to stress
GRMZM5G838754,4.01721606597266,response to stress
GRMZM5G838910,25.1076004098291,housekeeping genes
GRMZM5G839512,37.4461926197451,housekeeping genes
GRMZM5G842645,2.22381603698486,response to stress
GRMZM5G844195,57.2453289496103,housekeeping genes
GRMZM5G845755,50.0717288296592,housekeeping genes
GRMZM5G846198,58.8952569695991,response to stress
GRMZM5G848138,59.7560889895933,response to stress
GRMZM5G848608,13.8450482299058,response to stress
GRMZM5G850455,38.3070246297393,response to stress
GRMZM5G851026,21.3773283498545,housekeeping genes
GRMZM5G852968,553.012833096236,response to stress
GRMZM5G854138,277.833532598109,response to stress
GRMZM5G855924,5.73888009496094,response to stress
GRMZM5G856436,20.6599683398594,response to stress
GRMZM5G857930,31.5638405197852,response to stress
GRMZM5G858197,18.8665683098716,response to stress
GRMZM5G861997,15.136296249897,response to stress
GRMZM5G864266,44.5480567396968,housekeeping genes
GRMZM5G866100,81.7790413494433,housekeeping genes
GRMZM5G868047,9.32568015393652,response to stress
GRMZM5G868354,81.4920973494453,response to stress
GRMZM5G868683,10.2582481699302,housekeeping genes
GRMZM5G870572,26.1119044298223,housekeeping genes
GRMZM5G871572,32.3529365297798,housekeeping genes
GRMZM5G872997,18.1492082998765,housekeeping genes
GRMZM5G873194,9.8278321619331,housekeeping genes
GRMZM5G873519,1230.34415599163,response to stress
GRMZM5G877647,4.01721606597266,response to stress
GRMZM5G878970,11.4060241899224,response to stress
GRMZM5G880508,67.57531311954,housekeeping genes
GRMZM5G881605,36.9440406097485,housekeeping genes
GRMZM5G882708,17.5035842898809,response to stress
GRMZM5G882821,9.68436015993408,response to stress
GRMZM5G885628,38.5939686397373,housekeeping genes
GRMZM5G886561,18.7948323098721,response to stress
GRMZM5G888860,19.5121923198672,response to stress
GRMZM5G892035,7.81922412894678,response to stress
GRMZM5G892742,37.8048726197427,response to stress
GRMZM5G893764,13.1276882199106,response to stress
GRMZM5G895064,47.2022887796787,housekeeping genes
GRMZM5G895573,0.573888008996094,response to stress
GRMZM5G899349,61.119073009584,housekeeping genes
